,Engine Address,Message Descriptor,Sequence Number,Data byte count,RPM (setpoint),RPM (setpoint %),RPM (actual),RPM (actual %),EGT,Pump Volts (setpoint),Pump Volts (actual),State,Battery Volts,Battery Volt Level %,Battery Current,Airspeed,PWM-THR,PWM-AUX,CRC16_Given,CRC16_Calculated
0,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.18,0.0,0.0,0.0,24252,24252
1,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.19,0.0,0.0,0.0,49513,49513
2,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.19,0.0,0.0,0.0,49513,49513
3,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.19,0.0,0.0,0.0,49513,49513
4,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.19,0.0,0.0,0.0,49513,49513
5,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.19,0.0,0.0,0.0,49513,49513
6,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.19,0.0,0.0,0.0,49513,49513
7,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.19,0.0,0.0,0.0,49513,49513
8,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.18,0.0,0.0,0.0,24252,24252
9,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.18,0.0,0.0,0.0,24252,24252
10,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.18,0.0,0.0,0.0,24252,24252
11,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.18,0.0,0.0,0.0,24252,24252
12,1,1,1,26,0,0.0,0,0.0,28.8,0.0,0.0,0,12.1,21.5,0.18,0.0,0.0,0.0,24252,24252
