,Engine Address,Message Descriptor,Sequence Number,Data byte count,RPM (setpoint),RPM (setpoint %),RPM (actual),RPM (actual %),EGT,Pump Volts (setpoint),Pump Volts (actual),State,Battery Volts,Battery Volt Level %,Battery Current,Airspeed,PWM-THR,PWM-AUX,CRC16_Given,CRC16_Calculated
0,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.84,50.5,0.18,0.0,0.0,0.0,58592,58592
1,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.84,50.0,0.19,0.0,0.0,0.0,14024,14024
2,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.84,50.0,0.19,0.0,0.0,0.0,14024,14024
3,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.85,49.5,0.18,0.0,0.0,0.0,27864,27864
4,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.85,49.0,0.19,0.0,0.0,0.0,48880,48880
5,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.85,49.0,0.19,0.0,0.0,0.0,48880,48880
6,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.86,48.0,0.18,0.0,0.0,0.0,52918,52918
7,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.86,48.0,0.18,0.0,0.0,0.0,52918,52918
8,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.86,47.5,0.18,0.0,0.0,0.0,20531,20531
9,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.86,47.5,0.18,0.0,0.0,0.0,20531,20531
10,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.870000000000001,47.0,0.19,0.0,0.0,0.0,44604,44604
11,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.870000000000001,47.0,0.19,0.0,0.0,0.0,44604,44604
12,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.870000000000001,46.5,0.19,0.0,0.0,0.0,30779,30779
13,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.88,46.5,0.18,0.0,0.0,0.0,8987,8987
14,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.88,46.5,0.18,0.0,0.0,0.0,8987,8987
15,1,1,1,26,0,0.0,0,0.0,25.5,0.0,0.0,0,11.88,46.0,0.19,0.0,0.0,0.0,61747,61747
