,Engine Address,Message Descriptor,Sequence Number,Data byte count,RPM (setpoint),RPM (setpoint %),RPM (actual),RPM (actual %),EGT,Pump Volts (setpoint),Pump Volts (actual),State,Battery Volts,Battery Volt Level %,Battery Current,Airspeed,PWM-THR,PWM-AUX,CRC16_Given,CRC16_Calculated
0,1,1,0,26,0,0.0,3010,0.0,153.1,0.0,0.0,0,12.02,30.5,0.7000000000000001,0.0,0.0,0.0,46340,46340
1,1,1,0,26,0,0.0,3000,0.0,153.1,0.0,0.0,0,12.02,30.5,0.7000000000000001,0.0,0.0,0.0,33384,33384
2,1,1,0,26,0,0.0,3000,0.0,152.6,0.0,0.0,0,12.02,30.5,0.6900000000000001,0.0,0.0,0.0,64077,64077
3,1,1,0,26,0,0.0,3000,0.0,152.6,0.0,0.0,0,12.02,30.5,0.6900000000000001,0.0,0.0,0.0,64077,64077
4,1,1,0,26,0,0.0,3000,0.0,151.9,0.0,0.0,0,12.02,30.5,0.6900000000000001,0.0,0.0,0.0,25307,25307
5,1,1,0,26,0,0.0,3000,0.0,151.9,0.0,0.0,0,12.02,30.5,0.6900000000000001,0.0,0.0,0.0,25307,25307
6,1,1,0,26,0,0.0,3000,0.0,151.5,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,51060,51060
7,1,1,0,26,0,0.0,2990,0.0,151.5,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,17264,17264
8,1,1,0,26,0,0.0,2990,0.0,150.9,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,41770,41770
9,1,1,0,26,0,0.0,2990,0.0,150.9,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,41770,41770
10,1,1,0,26,0,0.0,2990,0.0,150.4,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,62233,62233
11,1,1,0,26,0,0.0,2990,0.0,150.4,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,62233,62233
12,1,1,0,26,0,0.0,2990,0.0,149.8,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,19036,19036
13,1,1,0,26,0,0.0,2990,0.0,149.8,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,19036,19036
14,1,1,0,26,0,0.0,2980,0.0,149.20000000000002,0.0,0.0,0,12.02,30.0,0.7000000000000001,0.0,0.0,0.0,40298,40298
15,1,1,0,26,0,0.0,2980,0.0,148.70000000000002,0.0,0.0,0,12.030000000000001,29.5,0.7000000000000001,0.0,0.0,0.0,57383,57383
16,1,1,0,26,0,0.0,2980,0.0,148.70000000000002,0.0,0.0,0,12.030000000000001,29.5,0.7000000000000001,0.0,0.0,0.0,57383,57383
17,1,1,0,26,0,0.0,2980,0.0,148.3,0.0,0.0,0,12.030000000000001,29.5,0.71,0.0,0.0,0.0,16334,16334
18,1,1,0,26,0,0.0,2980,0.0,148.3,0.0,0.0,0,12.030000000000001,29.5,0.71,0.0,0.0,0.0,16334,16334
19,1,1,0,26,0,0.0,2980,0.0,147.8,0.0,0.0,0,12.030000000000001,29.5,0.71,0.0,0.0,0.0,61317,61317
20,1,1,0,26,0,0.0,2980,0.0,147.8,0.0,0.0,0,12.030000000000001,29.5,0.71,0.0,0.0,0.0,61317,61317
21,1,1,0,26,0,0.0,2980,0.0,147.20000000000002,0.0,0.0,0,12.030000000000001,29.5,0.71,0.0,0.0,0.0,36775,36775
22,1,1,0,26,0,0.0,2980,0.0,147.20000000000002,0.0,0.0,0,12.030000000000001,29.5,0.71,0.0,0.0,0.0,36775,36775
23,1,1,0,26,0,0.0,2980,0.0,146.70000000000002,0.0,0.0,0,12.030000000000001,29.5,0.71,0.0,0.0,0.0,1385,1385
24,1,1,0,26,0,0.0,2980,0.0,146.1,0.0,0.0,0,12.030000000000001,29.0,0.71,0.0,0.0,0.0,43214,43214
25,1,1,0,26,0,0.0,2980,0.0,146.1,0.0,0.0,0,12.030000000000001,29.0,0.71,0.0,0.0,0.0,43214,43214
26,1,1,0,26,0,0.0,2980,0.0,145.70000000000002,0.0,0.0,0,12.030000000000001,29.0,0.72,0.0,0.0,0.0,61702,61702
27,1,1,0,26,0,0.0,2980,0.0,145.70000000000002,0.0,0.0,0,12.030000000000001,29.0,0.72,0.0,0.0,0.0,61702,61702
28,1,1,0,26,0,0.0,2980,0.0,145.1,0.0,0.0,0,12.030000000000001,29.0,0.72,0.0,0.0,0.0,22913,22913
29,1,1,0,26,0,0.0,2980,0.0,145.1,0.0,0.0,0,12.030000000000001,29.0,0.72,0.0,0.0,0.0,22913,22913
30,1,1,0,26,0,0.0,2980,0.0,144.70000000000002,0.0,0.0,0,12.030000000000001,29.0,0.73,0.0,0.0,0.0,1552,1552
31,1,1,0,26,0,0.0,2980,0.0,144.70000000000002,0.0,0.0,0,12.030000000000001,29.0,0.73,0.0,0.0,0.0,1552,1552
32,1,1,0,26,0,0.0,2980,0.0,144.20000000000002,0.0,0.0,0,12.030000000000001,29.0,0.72,0.0,0.0,0.0,51702,51702
33,1,1,0,26,0,0.0,2980,0.0,143.70000000000002,0.0,0.0,0,12.030000000000001,29.0,0.73,0.0,0.0,0.0,48981,48981
34,1,1,0,26,0,0.0,2980,0.0,143.70000000000002,0.0,0.0,0,12.030000000000001,29.0,0.73,0.0,0.0,0.0,48981,48981
35,1,1,0,26,0,0.0,2980,0.0,143.20000000000002,0.0,0.0,0,12.040000000000001,28.5,0.73,0.0,0.0,0.0,64916,64916
36,1,1,0,26,0,0.0,2980,0.0,143.20000000000002,0.0,0.0,0,12.040000000000001,28.5,0.73,0.0,0.0,0.0,64916,64916
37,1,1,0,26,0,0.0,2980,0.0,142.8,0.0,0.0,0,12.040000000000001,28.5,0.73,0.0,0.0,0.0,15824,15824
38,1,1,0,26,0,0.0,2980,0.0,142.8,0.0,0.0,0,12.040000000000001,28.5,0.73,0.0,0.0,0.0,15824,15824
39,1,1,0,26,0,0.0,2980,0.0,142.3,0.0,0.0,0,12.040000000000001,28.5,0.73,0.0,0.0,0.0,34136,34136
40,1,1,0,26,0,0.0,2980,0.0,142.3,0.0,0.0,0,12.040000000000001,28.5,0.73,0.0,0.0,0.0,34136,34136
41,1,1,0,26,0,0.0,2980,0.0,141.6,0.0,0.0,0,12.040000000000001,28.0,0.74,0.0,0.0,0.0,4326,4326
42,1,1,0,26,0,0.0,2980,0.0,141.20000000000002,0.0,0.0,0,12.040000000000001,28.0,0.74,0.0,0.0,0.0,53410,53410
43,1,1,0,26,0,0.0,2980,0.0,141.20000000000002,0.0,0.0,0,12.040000000000001,28.0,0.74,0.0,0.0,0.0,53410,53410
