,Engine Address,Message Descriptor,Sequence Number,Data byte count,RPM (setpoint),RPM (setpoint %),RPM (actual),RPM (actual %),EGT,Pump Volts (setpoint),Pump Volts (actual),State,Battery Volts,Battery Volt Level %,Battery Current,Airspeed,PWM-THR,PWM-AUX,CRC16_Given,CRC16_Calculated
0,1,1,1,26,0,0.0,0,0.0,24.3,0.0,0.0,0,11.96,37.0,0.19,0.0,0.0,0.0,981,981
1,1,1,1,26,0,0.0,0,0.0,24.3,0.0,0.0,0,11.96,37.0,0.19,0.0,0.0,0.0,981,981
2,1,1,1,26,0,0.0,0,0.0,24.400000000000002,0.0,0.0,0,11.96,37.0,0.19,0.0,0.0,0.0,29688,29688
3,1,1,1,26,0,0.0,0,0.0,24.400000000000002,0.0,0.0,0,11.96,37.0,0.19,0.0,0.0,0.0,29688,29688
4,1,1,1,26,0,0.0,0,0.0,24.200000000000003,0.0,0.0,0,11.96,37.0,0.18,0.0,0.0,0.0,35855,35855
5,1,1,1,26,0,0.0,0,0.0,24.200000000000003,0.0,0.0,0,11.96,37.0,0.18,0.0,0.0,0.0,35855,35855
6,1,1,1,26,0,0.0,0,0.0,24.1,0.0,0.0,0,11.96,37.0,0.18,0.0,0.0,0.0,48158,48158
7,1,1,1,26,0,0.0,0,0.0,24.1,0.0,0.0,0,11.96,37.0,0.18,0.0,0.0,0.0,48158,48158
8,1,1,1,26,0,0.0,0,0.0,24.200000000000003,0.0,0.0,0,11.96,37.0,0.19,0.0,0.0,0.0,5082,5082
9,1,1,1,26,0,0.0,0,0.0,24.200000000000003,0.0,0.0,0,11.96,37.0,0.19,0.0,0.0,0.0,5082,5082
10,1,1,1,26,0,0.0,0,0.0,24.3,0.0,0.0,0,11.96,37.0,0.18,0.0,0.0,0.0,39936,39936
11,1,1,1,26,0,0.0,0,0.0,24.3,0.0,0.0,0,11.96,37.0,0.18,0.0,0.0,0.0,39936,39936
12,1,1,1,26,0,0.0,0,0.0,24.400000000000002,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,14890,14890
13,1,1,1,26,0,0.0,0,0.0,24.400000000000002,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,14890,14890
14,1,1,1,26,0,0.0,0,0.0,24.5,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,46576,46576
15,1,1,1,26,0,0.0,0,0.0,24.5,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,10789,10789
16,1,1,1,26,0,0.0,0,0.0,24.5,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,10789,10789
17,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
18,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
19,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
20,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
21,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
22,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
23,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
24,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
25,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
26,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,6708,6708
27,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,6708,6708
28,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
29,1,1,1,26,0,0.0,0,0.0,24.6,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,34273,34273
30,1,1,1,26,0,0.0,0,0.0,24.700000000000003,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,2619,2619
31,1,1,1,26,0,0.0,0,0.0,24.700000000000003,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,2619,2619
32,1,1,1,26,0,0.0,0,0.0,24.700000000000003,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,38382,38382
33,1,1,1,26,0,0.0,0,0.0,24.700000000000003,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,38382,38382
34,1,1,1,26,0,0.0,0,0.0,24.700000000000003,0.0,0.0,0,11.96,36.5,0.19,0.0,0.0,0.0,38382,38382
35,1,1,1,26,0,0.0,0,0.0,24.700000000000003,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,2619,2619
36,1,1,1,26,0,0.0,0,0.0,24.700000000000003,0.0,0.0,0,11.96,36.5,0.18,0.0,0.0,0.0,2619,2619
