,Engine Address,Message Descriptor,Sequence Number,Data byte count,RPM (setpoint),RPM (setpoint %),RPM (actual),RPM (actual %),EGT,Pump Volts (setpoint),Pump Volts (actual),State,Battery Volts,Battery Volt Level %,Battery Current,Airspeed,PWM-THR,PWM-AUX,CRC16_Given,CRC16_Calculated
0,1,1,1,26,0,0.0,2990,0.0,141.20000000000002,0.0,0.0,0,12.08,23.0,0.56,0.0,0.0,0.0,36121,36121
1,1,1,1,26,0,0.0,2970,0.0,140.9,0.0,0.0,0,12.09,22.5,0.5700000000000001,0.0,0.0,0.0,54791,54791
2,1,1,1,26,0,0.0,2960,0.0,140.9,0.0,0.0,0,12.09,22.5,0.5700000000000001,0.0,0.0,0.0,57707,57707
3,1,1,1,26,0,0.0,2960,0.0,140.6,0.0,0.0,0,12.09,22.0,0.58,0.0,0.0,0.0,35074,62751
4,1,1,1,26,0,0.0,2950,0.0,140.6,0.0,0.0,0,12.09,22.0,0.58,0.0,0.0,0.0,48759,53506
5,1,1,1,26,0,0.0,2940,0.0,140.4,0.0,0.0,0,12.1,22.0,0.6,0.0,0.0,0.0,34209,34209
6,1,1,1,26,0,0.0,2940,0.0,140.4,0.0,0.0,0,12.1,22.0,0.6,0.0,0.0,0.0,34209,34209
7,1,1,1,26,0,0.0,2930,0.0,140.20000000000002,0.0,0.0,0,12.1,21.5,0.61,0.0,0.0,0.0,51712,51712
8,1,1,1,26,0,0.0,2920,0.0,140.20000000000002,0.0,0.0,0,12.1,21.5,0.61,0.0,0.0,0.0,64876,64876
9,1,1,1,26,0,0.0,2920,0.0,139.9,0.0,0.0,0,12.1,21.0,0.62,0.0,0.0,0.0,51380,51380
10,1,1,1,26,0,0.0,2910,0.0,139.9,0.0,0.0,0,12.1,21.0,0.62,0.0,0.0,0.0,19632,19632
11,1,1,1,26,0,0.0,2910,0.0,139.6,0.0,0.0,0,12.11,20.5,0.64,0.0,0.0,0.0,4588,4588
12,1,1,1,26,0,0.0,2900,0.0,139.6,0.0,0.0,0,12.11,20.5,0.64,0.0,0.0,0.0,9856,9856
13,1,1,1,26,0,0.0,2900,0.0,139.20000000000002,0.0,0.0,0,12.11,20.5,0.66,0.0,0.0,0.0,20743,20743
14,1,1,1,26,0,0.0,2900,0.0,139.20000000000002,0.0,0.0,0,12.11,20.5,0.66,0.0,0.0,0.0,20743,20743
15,1,1,1,26,0,0.0,2900,0.0,138.9,0.0,0.0,0,12.11,20.0,0.66,0.0,0.0,0.0,50256,50256
16,1,1,1,26,0,0.0,2890,0.0,138.9,0.0,0.0,0,12.11,20.0,0.66,0.0,0.0,0.0,40420,40420
17,1,1,1,26,0,0.0,2890,0.0,138.6,0.0,0.0,0,12.11,20.0,0.6900000000000001,0.0,0.0,0.0,10961,10961
18,1,1,1,26,0,0.0,2890,0.0,138.5,0.0,0.0,0,12.120000000000001,19.5,0.7000000000000001,0.0,0.0,0.0,57459,57459
19,1,1,1,26,0,0.0,2890,0.0,138.5,0.0,0.0,0,12.120000000000001,19.5,0.7000000000000001,0.0,0.0,0.0,57459,57459
20,1,1,1,26,0,0.0,2890,0.0,138.3,0.0,0.0,0,12.120000000000001,19.5,0.71,0.0,0.0,0.0,40956,40956
21,1,1,1,26,0,0.0,2900,0.0,138.3,0.0,0.0,0,12.120000000000001,19.5,0.71,0.0,0.0,0.0,50760,50760
22,1,1,1,26,0,0.0,2900,0.0,138.20000000000002,0.0,0.0,0,12.120000000000001,19.0,0.72,0.0,0.0,0.0,33358,33358
23,1,1,1,26,0,0.0,2900,0.0,138.20000000000002,0.0,0.0,0,12.120000000000001,19.0,0.72,0.0,0.0,0.0,33358,33358
24,1,1,1,26,0,0.0,2900,0.0,137.9,0.0,0.0,0,12.120000000000001,19.0,0.74,0.0,0.0,0.0,58822,58822
25,1,1,1,26,0,0.0,2910,0.0,137.9,0.0,0.0,0,12.120000000000001,19.0,0.74,0.0,0.0,0.0,53930,53930
26,1,1,1,26,0,0.0,2910,0.0,137.70000000000002,0.0,0.0,0,12.13,18.5,0.75,0.0,0.0,0.0,38721,38721
27,1,1,1,26,0,0.0,2920,0.0,137.5,0.0,0.0,0,12.13,18.5,0.75,0.0,0.0,0.0,59964,59964
28,1,1,1,26,0,0.0,2920,0.0,137.5,0.0,0.0,0,12.13,18.5,0.75,0.0,0.0,0.0,59964,59964
29,1,1,1,26,0,0.0,2930,0.0,137.20000000000002,0.0,0.0,0,12.13,18.5,0.76,0.0,0.0,0.0,10841,10841
30,1,1,1,26,0,0.0,2930,0.0,137.20000000000002,0.0,0.0,0,12.13,18.5,0.76,0.0,0.0,0.0,10841,10841
31,1,1,1,26,0,0.0,2940,0.0,136.9,0.0,0.0,0,12.13,18.0,0.77,0.0,0.0,0.0,61942,61942
32,1,1,1,26,0,0.0,2940,0.0,136.9,0.0,0.0,0,12.13,18.0,0.77,0.0,0.0,0.0,61942,61942
33,1,1,1,26,0,0.0,2950,0.0,136.70000000000002,0.0,0.0,0,12.13,18.0,0.77,0.0,0.0,0.0,9920,9920
34,1,1,1,26,0,0.0,2950,0.0,136.70000000000002,0.0,0.0,0,12.13,18.0,0.77,0.0,0.0,0.0,9920,9920
35,1,1,1,26,0,0.0,2960,0.0,136.3,0.0,0.0,0,12.13,18.0,0.77,0.0,0.0,0.0,20873,20873
36,1,1,1,26,0,0.0,2970,0.0,136.1,0.0,0.0,0,12.13,18.0,0.76,0.0,0.0,0.0,55598,55598
37,1,1,1,26,0,0.0,2970,0.0,136.1,0.0,0.0,0,12.13,18.0,0.76,0.0,0.0,0.0,55598,55598
38,1,1,1,26,0,0.0,2980,0.0,135.8,0.0,0.0,0,12.13,17.5,0.77,0.0,0.0,0.0,3609,3609
39,1,1,1,26,0,0.0,2980,0.0,135.8,0.0,0.0,0,12.13,17.5,0.77,0.0,0.0,0.0,3609,3609
40,1,1,1,26,0,0.0,2990,0.0,135.4,0.0,0.0,0,12.13,17.5,0.77,0.0,0.0,0.0,31049,31049
41,1,1,1,26,0,0.0,2990,0.0,135.4,0.0,0.0,0,12.13,17.5,0.77,0.0,0.0,0.0,31049,31049
42,1,1,1,26,0,0.0,2990,0.0,135.1,0.0,0.0,0,12.14,17.5,0.76,0.0,0.0,0.0,17086,17086
43,1,1,1,26,0,0.0,3000,0.0,135.1,0.0,0.0,0,12.14,17.5,0.76,0.0,0.0,0.0,50874,50874
44,1,1,1,26,0,0.0,3000,0.0,134.9,0.0,0.0,0,12.14,17.5,0.76,0.0,0.0,0.0,59044,59044
45,1,1,1,26,0,0.0,3000,0.0,134.8,0.0,0.0,0,12.14,17.0,0.75,0.0,0.0,0.0,31822,31822
46,1,1,1,26,0,0.0,3010,0.0,134.8,0.0,0.0,0,12.14,17.0,0.75,0.0,0.0,0.0,19234,19234
47,1,1,1,26,0,0.0,3010,0.0,134.4,0.0,0.0,0,12.14,17.0,0.74,0.0,0.0,0.0,38091,38091
48,1,1,1,26,0,0.0,3010,0.0,134.4,0.0,0.0,0,12.14,17.0,0.74,0.0,0.0,0.0,38091,38091
49,1,1,1,26,0,0.0,3020,0.0,134.1,0.0,0.0,0,12.14,17.0,0.74,0.0,0.0,0.0,10131,10131
50,1,1,1,26,0,0.0,3020,0.0,134.1,0.0,0.0,0,12.14,17.0,0.74,0.0,0.0,0.0,10131,10131
51,1,1,1,26,0,0.0,3020,0.0,133.9,0.0,0.0,0,12.14,16.5,0.74,0.0,0.0,0.0,37302,37302
52,1,1,1,26,0,0.0,3020,0.0,133.9,0.0,0.0,0,12.14,16.5,0.74,0.0,0.0,0.0,37302,37302
53,1,1,1,26,0,0.0,3020,0.0,133.5,0.0,0.0,0,12.14,16.5,0.74,0.0,0.0,0.0,20978,20978
54,1,1,1,26,0,0.0,3020,0.0,133.3,0.0,0.0,0,12.14,16.5,0.73,0.0,0.0,0.0,55682,55682
55,1,1,1,26,0,0.0,3020,0.0,133.3,0.0,0.0,0,12.14,16.5,0.73,0.0,0.0,0.0,55682,55682
56,1,1,1,26,0,0.0,3020,0.0,133.0,0.0,0.0,0,12.15,16.5,0.72,0.0,0.0,0.0,6749,6749
57,1,1,1,26,0,0.0,3020,0.0,133.0,0.0,0.0,0,12.15,16.5,0.72,0.0,0.0,0.0,6749,6749
58,1,1,1,26,0,0.0,3020,0.0,132.9,0.0,0.0,0,12.15,16.5,0.72,0.0,0.0,0.0,10828,10828
59,1,1,1,26,0,0.0,3020,0.0,132.9,0.0,0.0,0,12.15,16.5,0.72,0.0,0.0,0.0,10828,10828
60,1,1,1,26,0,0.0,3020,0.0,132.5,0.0,0.0,0,12.15,16.0,0.71,0.0,0.0,0.0,46816,46816
61,1,1,1,26,0,0.0,3020,0.0,132.5,0.0,0.0,0,12.15,16.0,0.71,0.0,0.0,0.0,46816,46816
62,1,1,1,26,0,0.0,3020,0.0,132.3,0.0,0.0,0,12.15,16.0,0.71,0.0,0.0,0.0,54978,54978
63,1,1,1,26,0,0.0,3020,0.0,132.1,0.0,0.0,0,12.15,16.0,0.7000000000000001,0.0,0.0,0.0,26889,26889
64,1,1,1,26,0,0.0,3020,0.0,132.1,0.0,0.0,0,12.15,16.0,0.7000000000000001,0.0,0.0,0.0,26889,26889
65,1,1,1,26,0,0.0,3020,0.0,131.70000000000002,0.0,0.0,0,12.15,16.0,0.7000000000000001,0.0,0.0,0.0,43341,43341
66,1,1,1,26,0,0.0,3020,0.0,131.70000000000002,0.0,0.0,0,12.15,16.0,0.7000000000000001,0.0,0.0,0.0,43341,43341
67,1,1,1,26,0,0.0,3010,0.0,131.4,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,7761,7761
68,1,1,1,26,0,0.0,3010,0.0,131.4,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,7761,7761
69,1,1,1,26,0,0.0,3010,0.0,131.20000000000002,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,15951,15951
70,1,1,1,26,0,0.0,3010,0.0,131.20000000000002,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,15951,15951
71,1,1,1,26,0,0.0,3010,0.0,130.8,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,59176,59176
72,1,1,1,26,0,0.0,3010,0.0,130.8,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,59176,59176
73,1,1,1,26,0,0.0,3010,0.0,130.5,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,46875,46875
74,1,1,1,26,0,0.0,3000,0.0,130.5,0.0,0.0,0,12.15,15.5,0.7000000000000001,0.0,0.0,0.0,32887,32887
75,1,1,1,26,0,0.0,3000,0.0,130.3,0.0,0.0,0,12.16,15.5,0.7000000000000001,0.0,0.0,0.0,57965,57965
76,1,1,1,26,0,0.0,3000,0.0,130.3,0.0,0.0,0,12.16,15.5,0.7000000000000001,0.0,0.0,0.0,57965,57965
77,1,1,1,26,0,0.0,3000,0.0,130.1,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,36750,36750
78,1,1,1,26,0,0.0,3000,0.0,130.1,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,36750,36750
79,1,1,1,26,0,0.0,3000,0.0,129.8,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,65443,65443
80,1,1,1,26,0,0.0,3000,0.0,129.8,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,65443,65443
81,1,1,1,26,0,0.0,2990,0.0,129.5,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,41741,41741
82,1,1,1,26,0,0.0,2990,0.0,129.3,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,33555,33555
83,1,1,1,26,0,0.0,2990,0.0,129.3,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,33555,33555
84,1,1,1,26,0,0.0,2990,0.0,129.1,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,58161,58161
85,1,1,1,26,0,0.0,2990,0.0,129.1,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,58161,58161
86,1,1,1,26,0,0.0,2990,0.0,128.8,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,54048,54048
87,1,1,1,26,0,0.0,2980,0.0,128.8,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,58444,58444
88,1,1,1,26,0,0.0,2980,0.0,128.5,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,13319,13319
89,1,1,1,26,0,0.0,2980,0.0,128.5,0.0,0.0,0,12.16,15.0,0.7000000000000001,0.0,0.0,0.0,13319,13319
90,1,1,1,26,0,0.0,2980,0.0,128.1,0.0,0.0,0,12.16,15.0,0.71,0.0,0.0,0.0,60398,60398
91,1,1,1,26,0,0.0,2980,0.0,128.1,0.0,0.0,0,12.16,15.0,0.71,0.0,0.0,0.0,60398,60398
92,1,1,1,26,0,0.0,2980,0.0,127.80000000000001,0.0,0.0,0,12.16,15.0,0.71,0.0,0.0,0.0,40691,40691
93,1,1,1,26,0,0.0,2980,0.0,127.80000000000001,0.0,0.0,0,12.16,15.0,0.71,0.0,0.0,0.0,40691,40691
94,1,1,1,26,0,0.0,2980,0.0,127.5,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,55092,55092
95,1,1,1,26,0,0.0,2980,0.0,127.5,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,55092,55092
96,1,1,1,26,0,0.0,2980,0.0,127.4,0.0,0.0,0,12.16,15.0,0.71,0.0,0.0,0.0,57039,57039
97,1,1,1,26,0,0.0,2980,0.0,127.4,0.0,0.0,0,12.16,15.0,0.71,0.0,0.0,0.0,57039,57039
98,1,1,1,26,0,0.0,2980,0.0,127.2,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,59173,59173
99,1,1,1,26,0,0.0,2980,0.0,127.2,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,59173,59173
100,1,1,1,26,0,0.0,2980,0.0,127.2,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,59173,59173
101,1,1,1,26,0,0.0,2980,0.0,127.10000000000001,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,6000,6000
102,1,1,1,26,0,0.0,2980,0.0,127.10000000000001,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,6000,6000
103,1,1,1,26,0,0.0,2980,0.0,126.80000000000001,0.0,0.0,0,12.16,15.0,0.72,0.0,0.0,0.0,10081,10081
104,1,1,1,26,0,0.0,2980,0.0,126.80000000000001,0.0,0.0,15,12.16,15.0,0.72,0.0,0.0,0.0,44821,44821
105,1,1,1,26,0,0.0,2920,0.0,126.4,0.0,0.0,15,12.16,15.0,0.58,0.0,0.0,0.0,51655,51655
106,1,1,1,26,0,0.0,2770,0.0,126.4,0.0,0.0,15,12.16,15.0,0.58,0.0,0.0,0.0,19902,19902
107,1,1,1,26,0,0.0,2710,0.0,126.10000000000001,0.0,0.0,15,12.15,15.5,0.44,0.0,0.0,0.0,1271,1271
108,1,1,1,26,0,0.0,2800,0.0,126.10000000000001,0.0,0.0,15,12.15,15.5,0.44,0.0,0.0,0.0,60928,60928
109,1,1,1,26,0,0.0,2900,0.0,125.60000000000001,0.0,0.0,15,12.14,17.0,3.14,0.0,0.0,0.0,38252,38252
110,1,1,1,26,0,0.0,2950,0.0,125.60000000000001,0.0,0.0,15,12.14,17.0,3.14,0.0,0.0,0.0,32688,32688
111,1,1,1,26,0,0.0,3010,0.0,125.2,0.0,0.0,15,12.120000000000001,19.5,4.15,0.0,0.0,0.0,23862,23862
112,1,1,1,26,0,0.0,3080,0.0,125.2,0.0,0.0,15,12.120000000000001,19.5,4.15,0.0,0.0,0.0,47064,47064
113,1,1,1,26,0,0.0,3100,0.0,125.0,0.0,0.0,15,12.09,22.5,6.37,0.0,0.0,0.0,24154,41217
114,1,1,1,26,0,0.0,3120,0.0,125.0,0.0,0.0,15,12.09,22.5,6.37,0.0,0.0,0.0,24131,11329
115,1,1,1,26,0,0.0,3160,0.0,124.80000000000001,0.0,0.0,15,12.06,26.0,8.38,0.0,0.0,0.0,58085,58085
116,1,1,1,26,0,0.0,3180,0.0,124.80000000000001,0.0,0.0,15,12.06,26.0,8.38,0.0,0.0,0.0,35901,35901
117,1,1,1,26,0,0.0,3200,0.0,124.4,0.0,0.0,15,12.02,30.0,9.69,0.0,0.0,0.0,1332,1332
