,Engine Address,Message Descriptor,Sequence Number,Data byte count,RPM (setpoint),RPM (setpoint %),RPM (actual),RPM (actual %),EGT,Pump Volts (setpoint),Pump Volts (actual),State,Battery Volts,Battery Volt Level %,Battery Current,Airspeed,PWM-THR,PWM-AUX,CRC16_Given,CRC16_Calculated
0,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
1,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.17,0.0,0.0,0.0,36227,36227
2,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.17,0.0,0.0,0.0,36227,36227
3,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
4,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
5,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
6,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
7,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
8,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
9,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
10,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
11,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
12,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
13,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
14,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
15,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
16,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
17,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
18,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
19,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
20,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
21,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
22,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
23,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
24,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
25,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
26,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
27,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
28,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
29,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
30,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
31,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
32,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
33,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
34,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
35,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
36,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
37,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
38,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
39,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
40,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
41,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
42,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
43,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
44,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
45,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
46,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
47,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
48,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
49,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
50,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
51,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
52,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
53,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
54,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
55,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
56,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
57,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
58,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
59,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
60,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
61,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
62,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
63,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
64,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
65,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
66,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.17,0.0,0.0,0.0,49278,23605
67,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.17,0.0,0.0,0.0,49278,23605
68,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.17,0.0,0.0,0.0,49278,23605
69,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.17,0.0,0.0,0.0,49278,23605
70,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
71,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
72,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
73,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
74,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
75,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
76,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
77,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
78,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
79,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
80,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
81,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
82,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
83,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
84,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
85,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
86,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
87,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
88,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.17,0.0,0.0,0.0,49278,23605
89,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.17,0.0,0.0,0.0,49278,23605
90,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
91,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
92,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
93,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
94,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
95,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
96,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
97,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
98,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
99,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
100,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
101,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
102,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
103,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
104,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
105,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
106,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
107,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
108,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
109,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
110,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.0,0.18,0.0,0.0,0.0,26640,26640
111,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
112,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
113,1,1,1,26,0,0.0,0,0.0,25.0,0.0,0.0,0,12.280000000000001,1.5,0.18,0.0,0.0,0.0,9709,9709
114,1,1,1,26,0,0.0,2020,0.0,25.0,0.2,0.2,3,12.280000000000001,1.5,0.18,0.0,0.0,0.0,26085,26085
115,1,1,1,26,31350,0.0,4440,0.0,170.20000000000002,0.2,0.2,3,12.280000000000001,1.5,0.18,0.0,0.0,0.0,6069,6069
116,1,1,1,26,31350,0.0,5150,0.0,201.5,0.2,0.2,3,12.280000000000001,1.5,0.19,0.0,0.0,0.0,49770,49770
117,1,1,1,26,31350,0.0,5650,0.0,201.5,0.2,0.2,3,12.280000000000001,1.5,0.19,0.0,0.0,0.0,49687,49687
118,1,1,1,26,31350,0.0,6010,0.0,210.10000000000002,0.2,0.2,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,19152,19152
119,1,1,1,26,31350,0.0,6270,0.0,210.10000000000002,0.2,0.2,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,19103,19103
120,1,1,1,26,31350,0.0,6460,0.0,214.60000000000002,0.2,0.2,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,15366,15366
121,1,1,1,26,31350,0.0,6600,0.0,214.60000000000002,0.2,0.2,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,15405,15405
122,1,1,1,26,31350,0.0,6700,0.0,217.0,0.2,0.2,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,26909,26909
123,1,1,1,26,31350,0.0,6780,0.0,217.0,0.2,0.2,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,27001,27001
124,1,1,1,26,31350,0.0,6840,0.0,217.0,0.2,0.2,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,46288,46288
125,1,1,1,26,31350,0.0,6900,0.0,218.4,0.2,0.2,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,34699,34699
126,1,1,1,26,31350,0.0,6980,0.0,219.4,0.21,0.21,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,53754,53754
127,1,1,1,26,31350,0.0,7010,0.0,220.10000000000002,0.21,0.21,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,19961,19961
128,1,1,1,26,31350,0.0,7050,0.0,220.10000000000002,0.21,0.21,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,9200,9200
129,1,1,1,26,31350,0.0,7080,0.0,220.5,0.21,0.21,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,35088,35088
130,1,1,1,26,31350,0.0,7100,0.0,220.5,0.21,0.21,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,59336,59336
131,1,1,1,26,31350,0.0,7130,0.0,221.3,0.21,0.21,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,18918,18918
132,1,1,1,26,31350,0.0,7160,0.0,221.3,0.21,0.21,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,41786,41786
133,1,1,1,26,31350,0.0,7190,0.0,221.60000000000002,0.21,0.21,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,33451,33451
134,1,1,1,26,31350,0.0,7210,0.0,221.60000000000002,0.21,0.21,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,60481,60481
135,1,1,1,26,31350,0.0,7270,0.0,222.4,0.21,0.21,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,32734,32734
136,1,1,1,26,31350,0.0,7290,0.0,222.9,0.21,0.21,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,34714,34714
137,1,1,1,26,31350,0.0,7320,0.0,222.9,0.21,0.21,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,27974,27974
138,1,1,1,26,31350,0.0,7350,0.0,223.5,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,545,545
139,1,1,1,26,31350,0.0,7370,0.0,223.5,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,45357,45357
140,1,1,1,26,31350,0.0,7400,0.0,224.0,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,53567,53567
141,1,1,1,26,31350,0.0,7430,0.0,224.0,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,34955,34955
142,1,1,1,26,31350,0.0,7460,0.0,224.60000000000002,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,45316,45316
143,1,1,1,26,31350,0.0,7480,0.0,224.60000000000002,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,620,620
144,1,1,1,26,31350,0.0,7540,0.0,225.10000000000002,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,48333,48333
145,1,1,1,26,31350,0.0,7570,0.0,225.4,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,26874,26874
146,1,1,1,26,31350,0.0,7600,0.0,225.4,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,12631,12631
147,1,1,1,26,31350,0.0,7630,0.0,226.0,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,49252,49252
148,1,1,1,26,31350,0.0,7650,0.0,226.0,0.22,0.22,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,29452,29452
149,1,1,1,26,31350,0.0,7680,0.0,226.8,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,8544,8544
150,1,1,1,26,31350,0.0,7710,0.0,226.8,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,30932,30932
151,1,1,1,26,31350,0.0,7740,0.0,227.10000000000002,0.23,0.23,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,2679,2679
152,1,1,1,26,31350,0.0,7770,0.0,227.10000000000002,0.23,0.23,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,15618,15618
153,1,1,1,26,31350,0.0,7830,0.0,228.0,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,20234,20234
154,1,1,1,26,31350,0.0,7860,0.0,228.3,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,18501,18501
155,1,1,1,26,31350,0.0,7890,0.0,228.3,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,52289,52289
156,1,1,1,26,31350,0.0,7920,0.0,229.20000000000002,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,27992,27992
157,1,1,1,26,31350,0.0,7950,0.0,229.20000000000002,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,13548,13548
158,1,1,1,26,31350,0.0,7980,0.0,229.8,0.23,0.23,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,15978,15978
159,1,1,1,26,31350,0.0,8010,0.0,229.8,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,11924,11924
160,1,1,1,26,31350,0.0,8040,0.0,230.4,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,57702,57702
161,1,1,1,26,31350,0.0,8070,0.0,230.4,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,47314,47314
162,1,1,1,26,31350,0.0,8140,0.0,231.0,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,23789,23789
163,1,1,1,26,31350,0.0,8170,0.0,231.70000000000002,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,46338,46338
164,1,1,1,26,31350,0.0,8200,0.0,231.70000000000002,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,24542,24542
165,1,1,1,26,31350,0.0,8230,0.0,232.3,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,61137,61137
166,1,1,1,26,31350,0.0,8260,0.0,232.3,0.24,0.24,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,46972,46972
167,1,1,1,26,31350,0.0,8300,0.0,233.0,0.24,0.24,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,21205,21205
168,1,1,1,26,31350,0.0,8330,0.0,233.0,0.25,0.25,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,10479,10479
169,1,1,1,26,31350,0.0,8360,0.0,233.3,0.25,0.25,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,6768,6768
170,1,1,1,26,31350,0.0,8390,0.0,233.3,0.25,0.25,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,17348,17348
171,1,1,1,26,31350,0.0,8460,0.0,234.3,0.25,0.25,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,55026,55026
172,1,1,1,26,31350,0.0,8490,0.0,234.9,0.25,0.25,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,34684,34684
173,1,1,1,26,31350,0.0,8530,0.0,234.9,0.25,0.25,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,23244,23244
174,1,1,1,26,31350,0.0,8560,0.0,235.60000000000002,0.25,0.25,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,39927,39927
175,1,1,1,26,31350,0.0,8590,0.0,235.60000000000002,0.25,0.25,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,49731,49731
176,1,1,1,26,31350,0.0,8630,0.0,236.3,0.25,0.25,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,61350,61350
177,1,1,1,26,31350,0.0,8660,0.0,236.3,0.26,0.26,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,54167,54167
178,1,1,1,26,31350,0.0,8700,0.0,237.0,0.26,0.26,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,42231,42231
179,1,1,1,26,31350,0.0,8740,0.0,237.0,0.26,0.26,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,51766,51766
180,1,1,1,26,31350,0.0,8810,0.0,237.70000000000002,0.26,0.26,3,12.280000000000001,1.5,0.21,0.0,0.0,0.0,22023,22023
181,1,1,1,26,31350,0.0,8850,0.0,238.10000000000002,0.26,0.26,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,25573,25573
182,1,1,1,26,31350,0.0,8890,0.0,238.10000000000002,0.26,0.26,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,3364,3364
183,1,1,1,26,31350,0.0,8930,0.0,239.3,0.26,0.26,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,38985,36724
184,1,1,1,26,31350,0.0,8970,0.0,239.3,0.26,0.26,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,39403,39403
185,1,1,1,26,31350,0.0,9000,0.0,239.70000000000002,0.27,0.27,3,12.280000000000001,1.5,0.22,0.0,0.0,0.0,32396,59000
